ntw,fdr,solve_time,n_bus,termination_status,objective,criterion,rescaler,eq_model,err_max_1,err_max_2,err_max_3,err_avg_1,err_avg_2,err_avg_3,pbase
20,1,0.32267093658447266,29,LOCALLY_SOLVED,0.0002459459664110097,rwls,1.0,rACR,0.002343760404867723,0.0004175702309001661,0.00039874123125571703,0.002337343767368735,0.00041640939818103677,0.0003966373622567327,100.0
20,2,0.7346839904785156,56,LOCALLY_SOLVED,0.0002553262470951044,rwls,1.0,rACR,0.002347732473382491,0.00042060146775213525,0.00040057087168110517,0.002337277345642426,0.0004164390412534437,0.0003965545552276608,100.0
20,3,1.312911033630371,94,LOCALLY_SOLVED,0.0005579685177101414,rwls,1.0,rACR,0.002377233758003472,0.00041969901540217514,0.0004097596737989706,0.0023390800435803515,0.0004160191022147748,0.0003970773871233651,100.0
20,4,0.33321714401245117,32,LOCALLY_SOLVED,0.0002826546096226326,rwls,1.0,rACR,0.00234334001413794,0.0004176743796513449,0.00039833394691612956,0.0023372165413973536,0.0004163892985459272,0.00039657352534022694,100.0
20,5,0.2570810317993164,26,LOCALLY_SOLVED,0.00022759166609313098,rwls,1.0,rACR,0.0023415375743525146,0.00041729591899808405,0.00039760824725276755,0.002337192900878091,0.0004163836993196779,0.00039655906411580386,100.0
21,1,0.2772080898284912,51,LOCALLY_SOLVED,0.00021857043280389127,rwls,1.0,rACR,0.002357949590168884,0.0004219793655537707,0.00040407498900008054,0.0023377701624596268,0.0004165649304550153,0.0003967779866298112,100.0
21,2,0.39852094650268555,50,LOCALLY_SOLVED,0.0002275934570541471,rwls,1.0,rACR,0.002346497564513106,0.0004205445438989486,0.00039973475136934056,0.0023374372631410267,0.00041651512828136725,0.00039664538589151866,100.0
21,3,0.7057600021362305,132,LOCALLY_SOLVED,0.0003092847392771825,rwls,1.0,rACR,0.0023671024363272064,0.0004225258726235914,0.0004088133339297251,0.002337509433798785,0.00041649897437127475,0.00039674853854940943,100.0
21,4,0.3948690891265869,42,LOCALLY_SOLVED,0.0001818533629347732,rwls,1.0,rACR,0.002344069443743546,0.000418810306752615,0.0003988834495970428,0.002337205700407672,0.00041638558352141166,0.0003965515807266403,100.0
21,5,0.4638500213623047,62,LOCALLY_SOLVED,0.0002643001323531184,rwls,1.0,rACR,0.0023514373195900884,0.00042027532515565014,0.00040149875139183777,0.0023371877708209575,0.0004163921719766571,0.0003965555738533421,100.0
22,1,0.3075850009918213,60,LOCALLY_SOLVED,0.0001475258760228675,rwls,1.0,rACR,0.0023662134941295765,0.00042423832998528255,0.0004064741398974725,0.002337641909293956,0.00041662729977797185,0.0003967029134095005,100.0
22,2,0.11658000946044922,29,LOCALLY_SOLVED,0.00013592607815852278,rwls,1.0,rACR,0.0023469383644882935,0.0004225422347228225,0.0003981672452663121,0.002337287977177946,0.0004164522947017401,0.00039647977976581836,100.0
22,3,0.5497798919677734,100,LOCALLY_SOLVED,0.0004570190874410648,rwls,1.0,rACR,0.0024114845452296585,0.00043213864807722935,0.00042934922897230887,0.0023354844032341094,0.0004165024288346153,0.00039654856520132345,100.0
22,4,0.2898101806640625,56,LOCALLY_SOLVED,0.00025512270410423974,rwls,1.0,rACR,0.0023666727117979125,0.0004292772393652555,0.0004062216910645233,0.002337467213474244,0.00041656992598330744,0.00039662478081108066,100.0
